protein,Gene,Group
A0A0B7P3V8,YPL060C-A,3+CopyGenes
O13527,YAR009C,3+CopyGenes
O13535,YHR214C-B,3+CopyGenes
O13559,YLR466W,3+CopyGenes
O74302,YDR261C-C,3+CopyGenes
P00358,YJR009C,3+CopyGenes
P00359,YGR192C,3+CopyGenes
P00360,YJL052W,3+CopyGenes
P00635,YBR093C,3+CopyGenes
P06169,YLR044C,3+CopyGenes
P09435,YBL075C,3+CopyGenes
P0C2I2,YDR316W-B,3+CopyGenes
P0C2I3,YDR365W-B,3+CopyGenes
P0C2I5,YLR157C-B,3+CopyGenes
P0C2I6,YLR227W-B,3+CopyGenes
P0C2I8,YLR256W-A,3+CopyGenes
P0C2I9,YPR137C-B,3+CopyGenes
P0C2J0,YPR158W-B,3+CopyGenes
P0C2J1,YPR158C-D,3+CopyGenes
P0C2J3,YLR410W-B,3+CopyGenes
P0C2J4,YLR410W-A,3+CopyGenes
P0C2J7,YHL009W-B,3+CopyGenes
P0CE85,YMR325W,3+CopyGenes
P0CE88,YJL223C,3+CopyGenes
P0CE89,YIL176C,3+CopyGenes
P0CE90,YNR076W,3+CopyGenes
P0CE91,YLL064C,3+CopyGenes
P0CE92,YAL068C,3+CopyGenes
P0CE93,YGL261C,3+CopyGenes
P0CE96,YLR156W,3+CopyGenes
P0CE97,YLR159W,3+CopyGenes
P0CE98,YLR161W,3+CopyGenes
P0CW40,YIL172C,3+CopyGenes
P0CW41,YJL221C,3+CopyGenes
P0CX10,YOR393W,3+CopyGenes
P0CX11,YPL281C,3+CopyGenes
P0CX12,YBR302C,3+CopyGenes
P0CX13,YML132W,3+CopyGenes
P0CX14,YGR296W,3+CopyGenes
P0CX15,YPL283C,3+CopyGenes
P0CX20,YDR545W,3+CopyGenes
P0CX21,YLR467W,3+CopyGenes
P0CX22,YOR396W,3+CopyGenes
P0CX57,YAR010C,3+CopyGenes
P0CX58,YPR137C-A,3+CopyGenes
P0CX59,YOR142W-A,3+CopyGenes
P0CX60,YPR158W-A,3+CopyGenes
P0CX61,YFL002W-B,3+CopyGenes
P0CX62,YGR161W-A,3+CopyGenes
P0CX63,YFL002W-A,3+CopyGenes
P0CX64,YGR161W-B,3+CopyGenes
P0CX65,YDR316W-A,3+CopyGenes
P0CX66,YER159C-A,3+CopyGenes
P0CX67,YGR161C-C,3+CopyGenes
P0CX68,YLR035C-B,3+CopyGenes
P0CX69,YMR051C,3+CopyGenes
P0CX70,YDR365W-A,3+CopyGenes
P0CX71,YER137C-A,3+CopyGenes
P0CX72,YLR157C-A,3+CopyGenes
P0CX73,YPL257W-A,3+CopyGenes
P0CX74,YJR026W,3+CopyGenes
P0CX75,YLR227W-A,3+CopyGenes
P0CX76,YML040W,3+CopyGenes
P0CX77,YLR157C,3+CopyGenes
P0CX78,YLR158C,3+CopyGenes
P0CX79,YLR160C,3+CopyGenes
P0CX94,YER190C-B,3+CopyGenes
P0CX95,YEL077W-A,3+CopyGenes
P0CX96,YGR296C-B,3+CopyGenes
P0CX97,YPL283W-B,3+CopyGenes
P0CX98,YPR204C-A,3+CopyGenes
P0CX99,YFL068W,3+CopyGenes
P0CY00,YLL066W-A,3+CopyGenes
P0CY01,YLL067W-A,3+CopyGenes
P0CY02,YLR154C-H,3+CopyGenes
P0CY03,YLR156C-A,3+CopyGenes
P0CY04,YLR157C-C,3+CopyGenes
P0CY05,YLR159C-A,3+CopyGenes
P0CZ17,YLR155C,3+CopyGenes
P10591,YAL005C,3+CopyGenes
P10592,YLL024C,3+CopyGenes
P13587,YDR040C,3+CopyGenes
P16467,YLR134W,3+CopyGenes
P22202,YER103W,3+CopyGenes
P24031,YBR092C,3+CopyGenes
P25383,YCL020W,3+CopyGenes
P25384,YCL019W,3+CopyGenes
P25610,YCR104W,3+CopyGenes
P26263,YGR087C,3+CopyGenes
P32319,YBL017C,3+CopyGenes
P32467,YHR092C,3+CopyGenes
P32612,YEL049W,3+CopyGenes
P33302,YOR153W,3+CopyGenes
P35842,YAR071W,3+CopyGenes
P35994,YKL224C,3+CopyGenes
P38155,YBR301W,3+CopyGenes
P38693,YHR215W,3+CopyGenes
P38697,YHR216W,3+CopyGenes
P38721,YHL050C,3+CopyGenes
P38725,YHL046C,3+CopyGenes
P38899,YHR218W,3+CopyGenes
P38900,YHR219W,3+CopyGenes
P39003,YDR343C,3+CopyGenes
P39004,YDR342C,3+CopyGenes
P39924,YEL069C,3+CopyGenes
P40105,YER190W,3+CopyGenes
P40434,YIL177C,3+CopyGenes
P40438,YIL173W,3+CopyGenes
P40585,YIR041W,3+CopyGenes
P40889,YJL225C,3+CopyGenes
P40890,YJL222W,3+CopyGenes
P42222,YMR323W,3+CopyGenes
P42883,YNL332W,3+CopyGenes
P42884,YNL331C,3+CopyGenes
P43534,YFL058W,3+CopyGenes
P43542,YFL062W,3+CopyGenes
P47024,YJL113W,3+CopyGenes
P47098,YJR027W,3+CopyGenes
P47099,YJR028W,3+CopyGenes
P47100,YJR029W,3+CopyGenes
P47182,YJR155W,3+CopyGenes
P47183,YJR156C,3+CopyGenes
P47185,YJR158W,3+CopyGenes
P47187,YJR161C,3+CopyGenes
P50094,YML056C,3+CopyGenes
P50095,YLR432W,3+CopyGenes
P51533,YOR328W,3+CopyGenes
P53051,YGR287C,3+CopyGenes
P53343,YGR294W,3+CopyGenes
P53344,YGR295C,3+CopyGenes
P53427,YLR461W,3+CopyGenes
P53631,YNR072W,3+CopyGenes
P53751,YNR065C,3+CopyGenes
P53819,YNL339C,3+CopyGenes
P53822,YNL336W,3+CopyGenes
P54854,YDL245C,3+CopyGenes
Q01896,YDR039C,3+CopyGenes
Q03050,YDR542W,3+CopyGenes
Q03099,YML133C,3+CopyGenes
Q03434,YML039W,3+CopyGenes
Q03483,YDR210W-A,3+CopyGenes
Q03494,YDR210W-B,3+CopyGenes
Q03612,YER138C,3+CopyGenes
Q03619,YER160C,3+CopyGenes
Q03855,YDR098C-B,3+CopyGenes
Q03856,YDR098C-A,3+CopyGenes
Q03964,YDR170W-A,3+CopyGenes
Q04182,YDR406W,3+CopyGenes
Q04214,YMR045C,3+CopyGenes
Q04215,YMR046C,3+CopyGenes
Q04670,YMR050C,3+CopyGenes
Q04706,YML045W-A,3+CopyGenes
Q04711,YML045W,3+CopyGenes
Q04902,YMR322C,3+CopyGenes
Q05998,YLR237W,3+CopyGenes
Q06490,YPR121W,3+CopyGenes
Q07747,YDL243C,3+CopyGenes
Q07748,YDL244W,3+CopyGenes
Q07788,YDL248W,3+CopyGenes
Q07791,YDR261W-B,3+CopyGenes
Q07793,YDR261C-D,3+CopyGenes
Q07888,YLL067C,3+CopyGenes
Q07987,YLR037C,3+CopyGenes
Q08224,YOL055C,3+CopyGenes
Q08295,YOL157C,3+CopyGenes
Q08322,YOL161C,3+CopyGenes
Q08485,YOR071C,3+CopyGenes
Q08579,YOR192C,3+CopyGenes
Q08914,YOR391C,3+CopyGenes
Q08975,YPL258C,3+CopyGenes
Q08992,YPL280W,3+CopyGenes
Q08995,YPR204W,3+CopyGenes
Q12085,YGR027W-A,3+CopyGenes
Q12088,YLR035C-A,3+CopyGenes
Q12112,YNL284C-B,3+CopyGenes
Q12113,YOR192C-B,3+CopyGenes
Q12141,YGR027W-B,3+CopyGenes
Q12193,YBR012W-B,3+CopyGenes
Q12217,YBR012W-A,3+CopyGenes
Q12260,YBL100W-A,3+CopyGenes
Q12266,YBL005W-A,3+CopyGenes
Q12269,YGR038C-B,3+CopyGenes
Q12273,YOL103W-B,3+CopyGenes
Q12293,YOR343W-A,3+CopyGenes
Q12316,YGR161C-D,3+CopyGenes
Q12370,YLL025W,3+CopyGenes
Q12391,YNL284C-A,3+CopyGenes
Q12392,YDR034C-C,3+CopyGenes
Q12414,YPL257W-B,3+CopyGenes
Q12439,YOR192C-A,3+CopyGenes
Q12441,YDR210C-C,3+CopyGenes
Q12470,YNL054W-A,3+CopyGenes
Q12472,YDR034C-D,3+CopyGenes
Q12485,YGR038C-A,3+CopyGenes
Q12490,YBL005W-B,3+CopyGenes
Q12491,YBL100W-B,3+CopyGenes
Q12501,YOR343W-B,3+CopyGenes
Q12691,YDR038C,3+CopyGenes
Q3E770,YBL108C-A,3+CopyGenes
Q3E7X8,YEL077C,3+CopyGenes
Q3E7Y5,YBL111C,3+CopyGenes
Q6Q5H1,YPR158C-C,3+CopyGenes
Q7M4S9,YBL113C,3+CopyGenes
Q92392,YOL103W-A,3+CopyGenes
Q92393,YOR142W-B,3+CopyGenes
Q99208,YLL066C,3+CopyGenes
Q99231,YDR210C-D,3+CopyGenes
Q99303,YDR261W-A,3+CopyGenes
Q99337,YNL054W-B,3+CopyGenes
